Pocillopora_acuta_HIv2___RNAseq.g25797.t1	sp	P76482	YFBL_ECOLI	29.278	263	111	14	99	350	101	299	1.43e-10	65.9
Pocillopora_acuta_HIv2___RNAseq.g16001.t1	sp	Q9VX98	DENR_DROME	61.404	171	63	1	19	189	21	188	2.13e-61	191
Pocillopora_acuta_HIv2___RNAseq.g9918.t1	sp	Q9Z2D1	MTMR2_MOUSE	65.934	546	183	3	46	590	78	621	0.0	780
Pocillopora_acuta_HIv2___RNAseq.g7718.t1	sp	P16065	GCY_STRPU	37.544	1140	632	29	3	1104	7	1104	0.0	694
Pocillopora_acuta_HIv2___RNAseq.g18835.t1	sp	P04323	POL3_DROME	41.000	100	46	2	1	87	349	448	2.60e-17	80.1
Pocillopora_acuta_HIv2___RNAseq.g16524.t1	sp	Q9UJT9	FBXL7_HUMAN	41.053	380	220	4	484	860	113	491	2.32e-102	329
Pocillopora_acuta_HIv2___TS.g16993.t1	sp	P35440	TSP2_CHICK	42.162	185	80	6	56	238	391	550	5.15e-32	127
Pocillopora_acuta_HIv2___RNAseq.g22849.t1	sp	A0JPI9	LR74A_RAT	34.713	435	276	6	37	465	36	468	4.93e-82	265
Pocillopora_acuta_HIv2___RNAseq.g16569.t1	sp	Q9UN81	LORF1_HUMAN	26.378	254	138	11	61	288	73	303	2.16e-07	55.1
Pocillopora_acuta_HIv2___RNAseq.g21264.t1	sp	Q9N126	RDH8_BOVIN	43.929	280	139	5	5	276	6	275	4.27e-62	201
Pocillopora_acuta_HIv2___RNAseq.g8520.t1	sp	Q96RW7	HMCN1_HUMAN	28.814	295	151	7	5	242	3707	3999	2.26e-24	112
Pocillopora_acuta_HIv2___TS.g18082.t1	sp	Q5TZ51	MPV17_DANRE	31.395	172	63	3	8	124	5	176	2.83e-28	105
Pocillopora_acuta_HIv2___RNAseq.g8142.t1	sp	Q5R513	MPPA_PONAB	53.600	500	223	6	30	526	32	525	0.0	532
Pocillopora_acuta_HIv2___TS.g12622.t1	sp	G3M4F8	OCTB2_CHISP	25.352	284	154	9	17	246	28	307	4.86e-14	74.3
Pocillopora_acuta_HIv2___RNAseq.g7399.t1	sp	Q1LW01	HE12_DANRE	32.812	256	144	7	11	249	19	263	4.89e-38	140
Pocillopora_acuta_HIv2___RNAseq.g6205.t1	sp	Q4R516	ELOV5_MACFA	31.835	267	150	6	1	238	1	264	8.13e-32	121
Pocillopora_acuta_HIv2___RNAseq.g14901.t1	sp	P47838	RS6_CHICK	78.367	245	52	1	1	245	1	244	1.58e-137	389
Pocillopora_acuta_HIv2___TS.g15378.t1	sp	Q8TF66	LRC15_HUMAN	31.455	213	130	6	12	216	156	360	1.19e-14	81.3
Pocillopora_acuta_HIv2___RNAseq.g23440.t1	sp	Q588U8	CFDP2_TRAJA	41.593	113	58	2	1	107	372	482	2.37e-17	86.7
Pocillopora_acuta_HIv2___RNAseq.g10816.t1	sp	Q5QD08	TAA7F_MOUSE	28.169	284	173	7	32	290	59	336	8.54e-20	92.0
Pocillopora_acuta_HIv2___RNAseq.g11527.t2	sp	Q9HF54	RHO1_EREGS	41.081	185	103	2	66	249	11	190	6.15e-40	141
Pocillopora_acuta_HIv2___TS.g26095.t1	sp	Q640Z6	NU153_XENLA	27.293	894	501	37	14	849	17	819	6.47e-48	192
Pocillopora_acuta_HIv2___RNAseq.g3696.t1	sp	P45481	CBP_MOUSE	37.681	69	41	1	21	87	1780	1848	2.65e-08	60.5
Pocillopora_acuta_HIv2___RNAseq.g27713.t1	sp	P21328	RTJK_DROME	26.230	244	136	7	17	217	617	859	3.98e-13	73.9
Pocillopora_acuta_HIv2___RNAseq.g8025.t1	sp	Q9D6S7	RRFM_MOUSE	35.567	194	122	2	42	234	70	261	7.02e-34	125
Pocillopora_acuta_HIv2___TS.g23223.t2	sp	P48763	SL9A2_RAT	48.162	544	247	5	42	582	59	570	1.07e-159	489
Pocillopora_acuta_HIv2___RNAseq.g25531.t1	sp	Q9CR63	COX16_MOUSE	41.975	81	40	3	6	86	16	89	9.54e-13	61.6
Pocillopora_acuta_HIv2___RNAseq.g3113.t1	sp	P42527	MHCKA_DICDI	23.669	338	177	12	154	441	499	805	2.11e-11	70.1
Pocillopora_acuta_HIv2___RNAseq.g3421.t1b	sp	Q8NDI1	EHBP1_HUMAN	43.284	67	38	0	8	74	92	158	1.06e-09	63.5
Pocillopora_acuta_HIv2___RNAseq.g17470.t1	sp	Q7ZX53	S22FL_XENLA	39.158	475	279	5	1	472	1	468	1.33e-110	340
Pocillopora_acuta_HIv2___TS.g30962.t1	sp	P18433	PTPRA_HUMAN	44.444	585	286	7	1054	1601	220	802	5.67e-164	520
Pocillopora_acuta_HIv2___RNAseq.g8914.t1	sp	O75096	LRP4_HUMAN	35.793	1369	758	24	450	1731	350	1684	0.0	790
Pocillopora_acuta_HIv2___RNAseq.g25924.t1	sp	Q9MAG3	AB24G_ARATH	28.958	518	269	11	191	616	501	1011	9.26e-56	207
Pocillopora_acuta_HIv2___RNAseq.g24545.t1	sp	A6QLE6	ANO4_BOVIN	37.543	871	485	17	45	892	84	918	0.0	555
Pocillopora_acuta_HIv2___TS.g13082.t2	sp	Q5RKS2	SMIM7_MOUSE	56.627	83	27	1	4	86	2	75	9.08e-28	98.6
Pocillopora_acuta_HIv2___RNAseq.g21558.t1	sp	P70191	TRAF5_MOUSE	33.735	166	105	3	126	289	390	552	8.43e-22	98.2
Pocillopora_acuta_HIv2___RNAseq.g27448.t1	sp	Q6ZS10	CL17A_HUMAN	30.469	128	74	5	6	133	266	378	3.64e-08	57.4
Pocillopora_acuta_HIv2___RNAseq.g22187.t1	sp	P36267	GGT_PSEUA	26.823	384	245	14	63	436	39	396	6.21e-18	89.7
Pocillopora_acuta_HIv2___TS.g13419.t1	sp	P54864	JUN_SERCA	39.339	333	156	10	1	314	5	310	4.42e-53	179
Pocillopora_acuta_HIv2___RNAseq.g24417.t1	sp	Q62770	UN13C_RAT	24.227	194	121	6	4	189	239	414	6.60e-07	53.1
Pocillopora_acuta_HIv2___RNAseq.g18772.t1	sp	P11046	LAMB1_DROME	31.031	970	568	33	31	929	54	993	1.39e-120	425
Pocillopora_acuta_HIv2___TS.g14336.t1	sp	Q5FVW4	NUP42_XENTR	30.952	210	84	6	30	187	3	203	9.34e-21	97.1
Pocillopora_acuta_HIv2___RNAseq.g19313.t1	sp	Q6Y4Q5	MMP3_CANLF	38.163	283	135	12	6	270	4	264	2.16e-40	148
Pocillopora_acuta_HIv2___RNAseq.g28994.t1	sp	Q96LR7	CMIP5_HUMAN	35.417	96	60	1	42	135	48	143	4.10e-15	71.2
Pocillopora_acuta_HIv2___RNAseq.g13478.t1	sp	W8W138	BACE_STRPU	34.127	378	194	14	34	363	67	437	8.99e-50	182
Pocillopora_acuta_HIv2___TS.g20245.t1	sp	O95140	MFN2_HUMAN	37.559	426	230	6	319	723	342	752	1.69e-79	273
Pocillopora_acuta_HIv2___RNAseq.g313.t1	sp	P13608	PGCA_BOVIN	33.962	159	92	6	120	275	2115	2263	3.75e-23	103
Pocillopora_acuta_HIv2___RNAseq.g994.t1	sp	P09917	LOX5_HUMAN	28.243	478	300	11	259	725	227	672	1.47e-46	179
Pocillopora_acuta_HIv2___TS.g13441.t1	sp	Q8UUZ1	MB212_DANRE	54.728	349	156	2	13	360	12	359	5.45e-138	399
Pocillopora_acuta_HIv2___RNAseq.g5234.t1	sp	Q0VBN2	DSEL_MOUSE	29.348	828	485	21	2	758	380	1178	1.10e-95	326
Pocillopora_acuta_HIv2___RNAseq.g25119.t1	sp	O62852	TRPC5_RABIT	24.216	574	377	15	105	637	198	754	4.41e-34	143
Pocillopora_acuta_HIv2___TS.g16763.t1	sp	O60290	ZN862_HUMAN	27.273	330	238	2	40	369	558	885	4.59e-31	128
Pocillopora_acuta_HIv2___RNAseq.g11678.t1	sp	Q8WVE0	EFMT1_HUMAN	58.738	206	82	3	21	223	6	211	3.79e-83	249
Pocillopora_acuta_HIv2___TS.g1075.t1	sp	Q9EP86	NPFF1_RAT	25.067	371	245	8	2	342	36	403	3.78e-24	105
Pocillopora_acuta_HIv2___RNAseq.g19296.t1	sp	Q9CQ52	CEL3B_MOUSE	40.086	232	121	8	2	228	26	244	2.84e-44	152
Pocillopora_acuta_HIv2___RNAseq.g7001.t2	sp	Q2KJG3	SYNC_BOVIN	70.956	544	157	1	22	565	17	559	0.0	846
Pocillopora_acuta_HIv2___TS.g20816.t1	sp	Q8C6K9	CO6A6_MOUSE	28.358	402	249	17	18	405	611	987	3.99e-27	123
Pocillopora_acuta_HIv2___RNAseq.g16715.t1	sp	Q9LF88	Y3304_ARATH	29.084	251	158	6	58	292	133	379	2.79e-07	56.6
Pocillopora_acuta_HIv2___RNAseq.g2190.t1	sp	O50655	XERD_SELRU	25.882	170	122	3	94	263	44	209	3.46e-08	57.8
Pocillopora_acuta_HIv2___TS.g12614.t1	sp	P97363	SPTC2_MOUSE	64.865	518	173	5	17	525	26	543	0.0	689
Pocillopora_acuta_HIv2___RNAseq.g11228.t1	sp	Q9QUN9	DKK3_MOUSE	29.545	132	70	6	115	226	146	274	8.07e-06	50.1
Pocillopora_acuta_HIv2___RNAseq.g2600.t1	sp	O60290	ZN862_HUMAN	25.682	440	297	9	314	745	448	865	9.58e-36	149
Pocillopora_acuta_HIv2___RNAseq.g30753.t1	sp	Q8CBH5	MFSD6_MOUSE	23.621	580	324	13	28	496	70	641	9.26e-40	156
Pocillopora_acuta_HIv2___RNAseq.g21582.t1	sp	P31421	GRM2_RAT	32.558	860	505	18	39	868	29	843	9.39e-126	413
Pocillopora_acuta_HIv2___RNAseq.g24580.t1	sp	P25291	GP2_CANLF	47.368	76	40	0	16	91	31	106	3.16e-16	77.0
Pocillopora_acuta_HIv2___RNAseq.g23784.t1	sp	Q61467	ZIC4_MOUSE	62.755	196	71	2	259	453	121	315	6.48e-86	271
Pocillopora_acuta_HIv2___TS.g20831.t1	sp	Q6NYU7	UPP_DANRE	62.115	227	74	2	45	268	40	257	5.28e-103	303
Pocillopora_acuta_HIv2___RNAseq.g2602.t1	sp	Q9U3S9	NAS6_CAEEL	38.806	268	146	6	8	266	7	265	5.63e-45	169
Pocillopora_acuta_HIv2___TS.g19910.t1	sp	P79108	GHR_BOSIN	26.433	314	183	16	112	409	22	303	7.32e-06	52.4
Pocillopora_acuta_HIv2___TS.g28732.t1	sp	Q9EPZ8	RN103_RAT	35.882	680	351	11	23	635	19	680	1.50e-131	405
Pocillopora_acuta_HIv2___RNAseq.g1468.t1	sp	Q8CHU3	EPN2_MOUSE	43.672	561	216	22	2	501	5	526	7.09e-112	348
Pocillopora_acuta_HIv2___RNAseq.g26307.t1	sp	Q8K2J9	BTBD6_MOUSE	46.486	185	97	1	19	201	122	306	2.65e-54	184
Pocillopora_acuta_HIv2___RNAseq.g4677.t1	sp	Q05856	RSMB_DROME	61.932	176	57	4	1	172	1	170	4.61e-59	189
Pocillopora_acuta_HIv2___RNAseq.g8106.t2	sp	Q6NXG1	ESRP1_HUMAN	38.088	680	377	12	2	660	3	659	6.40e-148	448
Pocillopora_acuta_HIv2___RNAseq.g27580.t1	sp	Q5BK09	DRAM2_RAT	26.020	196	130	5	24	219	53	233	3.78e-08	56.2
Pocillopora_acuta_HIv2___TS.g10139.t1	sp	Q3UVG3	F91A1_MOUSE	63.366	404	140	4	6	407	1	398	1.74e-179	524
Pocillopora_acuta_HIv2___RNAseq.g9598.t1	sp	Q803R5	CMTR1_DANRE	51.946	745	343	8	102	840	79	814	0.0	791
Pocillopora_acuta_HIv2___RNAseq.g11646.t1	sp	Q709C8	VP13C_HUMAN	25.557	2512	1560	70	1	2362	2	2353	0.0	766
Pocillopora_acuta_HIv2___RNAseq.g9724.t1a	sp	Q8IYH5	ZZZ3_HUMAN	45.946	444	211	10	178	615	481	901	8.80e-103	335
Pocillopora_acuta_HIv2___RNAseq.g9724.t1b	sp	P50571	GBRB1_MOUSE	35.431	429	226	8	33	420	54	472	2.57e-86	274
Pocillopora_acuta_HIv2___TS.g13571.t1	sp	Q7RTR2	NLRC3_HUMAN	38.710	217	126	3	80	293	627	839	5.90e-31	125
Pocillopora_acuta_HIv2___RNAseq.g29883.t3	sp	Q499N5	ACSF2_RAT	44.174	575	297	6	50	618	59	615	4.42e-179	524
Pocillopora_acuta_HIv2___RNAseq.g29761.t1	sp	O82504	RDR2_ARATH	25.377	398	228	16	15	370	485	855	1.00e-21	103
Pocillopora_acuta_HIv2___RNAseq.g19539.t1	sp	Q54SR8	SGMC_DICDI	32.068	237	138	8	79	311	34	251	2.38e-22	102
Pocillopora_acuta_HIv2___RNAseq.g550.t1	sp	O43422	P52K_HUMAN	32.353	136	86	2	89	220	162	295	8.55e-19	88.2
Pocillopora_acuta_HIv2___TS.g25153.t1	sp	Q63357	MYO1D_RAT	54.393	1013	424	12	1	999	1	989	0.0	1106
Pocillopora_acuta_HIv2___RNAseq.g8409.t1	sp	P18293	ANPRA_MOUSE	37.551	988	556	19	75	1031	95	1052	0.0	630
Pocillopora_acuta_HIv2___RNAseq.g24434.t1	sp	Q13114	TRAF3_HUMAN	36.396	555	306	12	14	557	47	565	4.39e-110	343
Pocillopora_acuta_HIv2___RNAseq.9044_t	sp	P55440	Y4FB_SINFN	29.327	208	112	8	29	217	73	264	2.42e-09	63.2
Pocillopora_acuta_HIv2___RNAseq.g30335.t1	sp	Q9CD89	RNMT_MYCLE	32.796	186	105	6	54	234	58	228	2.31e-13	70.1
Pocillopora_acuta_HIv2___RNAseq.g17886.t1	sp	Q5RCM6	SOCS6_PONAB	50.000	160	79	1	270	429	372	530	5.12e-45	167
Pocillopora_acuta_HIv2___RNAseq.g27210.t1	sp	Q3MII6	TBC25_HUMAN	45.244	389	192	9	33	406	52	434	7.61e-102	326
Pocillopora_acuta_HIv2___RNAseq.g17058.t1	sp	A6NIH7	U119B_HUMAN	65.315	222	61	2	16	221	28	249	9.92e-98	287
Pocillopora_acuta_HIv2___TS.g24026.t1	sp	P54310	LIPS_MOUSE	36.261	797	415	15	32	803	16	744	7.20e-150	464
Pocillopora_acuta_HIv2___RNAseq.g7712.t1	sp	Q6GPE5	FEM1B_XENLA	27.586	580	325	13	20	539	49	593	1.77e-50	188
Pocillopora_acuta_HIv2___RNAseq.g23845.t1	sp	Q3UZD5	PRDM6_MOUSE	35.971	417	229	11	32	437	166	555	3.81e-83	270
Pocillopora_acuta_HIv2___RNAseq.g27509.t1	sp	P98107	LYAM2_BOVIN	31.897	116	69	4	43	156	25	132	1.30e-10	62.8
Pocillopora_acuta_HIv2___RNAseq.g14868.t1b	sp	P46825	KLC_DORPE	32.738	168	102	7	566	728	244	405	2.57e-08	60.8
Pocillopora_acuta_HIv2___RNAseq.g10456.t1	sp	Q7M760	ZRAN1_MOUSE	48.531	715	315	16	5	693	3	690	0.0	679
Pocillopora_acuta_HIv2___RNAseq.g14868.t1a	sp	Q7TPV2	DZIP3_MOUSE	26.923	182	100	5	21	188	394	556	2.25e-12	72.8
Pocillopora_acuta_HIv2___RNAseq.g29792.t1	sp	Q5ZMK7	UFM1_CHICK	91.667	84	7	0	16	99	1	84	3.55e-52	161
Pocillopora_acuta_HIv2___RNAseq.g297.t1	sp	Q9JLC8	SACS_MOUSE	32.996	2270	1308	64	85	2235	89	2264	0.0	1091
Pocillopora_acuta_HIv2___TS.g1004.t3	sp	Q8K135	K319L_MOUSE	47.010	719	352	12	388	1087	246	954	0.0	617
Pocillopora_acuta_HIv2___RNAseq.g28274.t1	sp	Q9TST6	ADRB1_FELCA	38.462	78	43	2	25	101	48	121	8.48e-06	47.8
Pocillopora_acuta_HIv2___RNAseq.g10184.t1	sp	Q9BRF8	CPPED_HUMAN	48.299	294	148	3	2	292	6	298	2.36e-100	300
Pocillopora_acuta_HIv2___RNAseq.g1768.t1	sp	Q9NZV1	CRIM1_HUMAN	29.499	339	184	15	43	344	534	854	7.77e-15	79.7
Pocillopora_acuta_HIv2___TS.g23090.t1	sp	Q9Y6L7	TLL2_HUMAN	30.142	282	189	6	174	452	453	729	1.91e-28	127
Pocillopora_acuta_HIv2___RNAseq.g17925.t1	sp	O75191	XYLB_HUMAN	59.579	522	210	1	7	528	11	531	0.0	647
Pocillopora_acuta_HIv2___TS.g21379.t1	sp	Q5RFW0	SCAR5_DANRE	29.012	162	94	6	316	459	214	372	1.71e-06	54.3
Pocillopora_acuta_HIv2___RNAseq.g12745.t1	sp	Q9Y5Z4	HEBP2_HUMAN	36.765	204	117	4	331	525	2	202	1.25e-35	135
Pocillopora_acuta_HIv2___RNAseq.g13251.t1	sp	M0RCI4	MOT9_RAT	34.615	104	68	0	32	135	5	108	4.50e-15	73.9
Pocillopora_acuta_HIv2___RNAseq.g5236.t1	sp	Q8NHG8	ZNRF2_HUMAN	54.861	144	54	4	52	186	101	242	6.54e-48	159
Pocillopora_acuta_HIv2___RNAseq.27817_t	sp	D3YXG0	HMCN1_MOUSE	34.104	173	106	3	214	379	4168	4339	5.96e-22	102
Pocillopora_acuta_HIv2___RNAseq.23676_t	sp	Q9CZS1	AL1B1_MOUSE	79.592	49	10	0	47	95	74	122	4.78e-21	89.4
Pocillopora_acuta_HIv2___RNAseq.g13282.t1	sp	Q791B0	UBL5_PSAOB	86.111	72	10	0	37	108	1	72	3.24e-43	138
Pocillopora_acuta_HIv2___RNAseq.g10659.t1	sp	P41826	HSP72_ANOAL	68.527	645	191	5	9	650	5	640	0.0	929
Pocillopora_acuta_HIv2___RNAseq.g13272.t1	sp	Q6DC66	BOKA_DANRE	33.880	183	99	5	9	179	15	187	1.26e-28	110
Pocillopora_acuta_HIv2___TS.g19731.t1	sp	A0AUZ9	KAL1L_HUMAN	24.497	596	325	17	363	894	370	904	1.15e-27	124
Pocillopora_acuta_HIv2___RNAseq.g25237.t1	sp	Q43469	SLD1_HELAN	43.516	455	233	7	33	476	17	458	2.50e-124	373
Pocillopora_acuta_HIv2___RNAseq.g17927.t1	sp	Q9FE17	SIR1_ARATH	48.246	114	46	3	88	200	22	123	7.88e-25	103
Pocillopora_acuta_HIv2___RNAseq.g8951.t2	sp	Q7YU24	MARF_DROME	29.016	193	115	4	116	303	126	301	5.27e-16	85.9
Pocillopora_acuta_HIv2___RNAseq.g8471.t1	sp	P52429	DGKE_HUMAN	48.185	496	242	8	49	533	60	551	1.62e-170	497
Pocillopora_acuta_HIv2___RNAseq.g790.t1	sp	Q9NZ43	USE1_HUMAN	44.610	269	132	7	1	264	1	257	6.36e-67	211
Pocillopora_acuta_HIv2___RNAseq.g26096.t1	sp	Q3BJS1	FOXN4_XENLA	67.521	117	38	0	157	273	184	300	6.75e-49	176
Pocillopora_acuta_HIv2___RNAseq.g6194.t1	sp	Q96AY4	TTC28_HUMAN	33.133	166	101	1	8	173	574	729	4.45e-17	82.4
Pocillopora_acuta_HIv2___RNAseq.18339_t	sp	Q9CXI3	MOXD1_MOUSE	41.822	483	269	10	6	486	6	478	8.40e-121	374
Pocillopora_acuta_HIv2___TS.g2801.t1a	sp	Q6ZWT7	MBOA2_HUMAN	39.655	348	189	2	11	337	98	445	3.61e-89	279
Pocillopora_acuta_HIv2___RNAseq.g12295.t2	sp	P35573	GDE_HUMAN	50.287	1569	717	23	2	1547	4	1532	0.0	1549
Pocillopora_acuta_HIv2___TS.g12955.t1b	sp	P33450	FAT_DROME	35.135	74	43	3	2	75	4054	4122	5.71e-07	49.3
Pocillopora_acuta_HIv2___TS.g12955.t1c	sp	Q5IS41	NCAN_PANTR	29.286	140	91	3	143	279	1076	1210	1.45e-13	79.0
Pocillopora_acuta_HIv2___RNAseq.g9727.t1	sp	Q9D4I2	MEII1_MOUSE	24.487	731	503	16	15	711	23	738	3.05e-52	205
Pocillopora_acuta_HIv2___TS.g12955.t1a	sp	P13944	COCA1_CHICK	32.353	204	126	7	54	252	2320	2516	2.28e-16	85.9
Pocillopora_acuta_HIv2___RNAseq.g3178.t1	sp	Q8CBH5	MFSD6_MOUSE	30.071	562	273	12	28	480	62	612	7.30e-67	233
Pocillopora_acuta_HIv2___RNAseq.g11355.t1	sp	Q3USF0	B3GN6_MOUSE	31.418	261	150	8	107	346	112	364	9.08e-35	134
Pocillopora_acuta_HIv2___RNAseq.g29777.t1	sp	P61087	UBE2K_MOUSE	67.662	201	61	2	1	198	1	200	5.03e-88	260
Pocillopora_acuta_HIv2___TS.g3085.t1b	sp	P60588	PLPP1_PIG	36.398	261	133	7	7	250	33	277	1.26e-47	163
Pocillopora_acuta_HIv2___TS.g3085.t1a	sp	Q9PVW8	SAL_SILAS	35.836	293	159	12	210	486	29	308	1.67e-35	139
Pocillopora_acuta_HIv2___RNAseq.g22692.t1	sp	P25169	AT1B1_ARTSF	30.820	305	155	12	22	282	21	313	8.11e-28	112
Pocillopora_acuta_HIv2___RNAseq.g9725.t1	sp	O43614	OX2R_HUMAN	20.977	348	191	10	16	291	53	388	2.92e-12	72.0
Pocillopora_acuta_HIv2___RNAseq.g23870.t1	sp	Q9VY28	RT25_DROME	38.608	158	95	2	4	160	6	162	3.90e-33	118
Pocillopora_acuta_HIv2___RNAseq.g11670.t1	sp	B8VIU6	USOM5_ACRMI	40.690	145	80	4	10	153	91	230	3.47e-28	110
Pocillopora_acuta_HIv2___RNAseq.g4632.t1	sp	Q96T49	PP16B_HUMAN	41.755	376	198	6	1	361	1	370	1.88e-91	300
Pocillopora_acuta_HIv2___RNAseq.g30503.t1	sp	Q9CR50	ZN363_MOUSE	40.217	184	87	9	260	431	22	194	1.50e-23	102
Pocillopora_acuta_HIv2___TS.g22577.t1b	sp	O88307	SORL_MOUSE	32.366	689	413	21	138	796	97	762	6.38e-92	335
Pocillopora_acuta_HIv2___RNAseq.g5081.t1	sp	O16118	GNAS_HOMAM	78.684	380	80	1	1	380	1	379	0.0	634
Pocillopora_acuta_HIv2___RNAseq.g11155.t1	sp	A6QLU6	AGRD1_BOVIN	45.426	317	160	5	159	467	537	848	4.31e-82	276
Pocillopora_acuta_HIv2___RNAseq.g21806.t1	sp	Q96A58	RERG_HUMAN	43.220	118	66	1	16	133	8	124	1.62e-28	106
Pocillopora_acuta_HIv2___RNAseq.g793.t1	sp	P35224	CTNB_URECA	66.418	804	208	13	6	748	16	818	0.0	1020
Pocillopora_acuta_HIv2___RNAseq.g4630.t1	sp	Q15024	EXOS7_HUMAN	61.458	288	110	1	1	287	1	288	9.78e-127	366
Pocillopora_acuta_HIv2___TS.g7422.t2	sp	Q58D06	WDR74_BOVIN	37.958	382	187	10	46	399	20	379	5.58e-79	251
Pocillopora_acuta_HIv2___RNAseq.g22690.t1	sp	A7S6M8	LTOR4_NEMVE	63.529	85	31	0	7	91	6	90	3.00e-35	118
Pocillopora_acuta_HIv2___RNAseq.g16471.t1	sp	Q1MTN8	ACL4_SCHPO	32.042	284	159	7	96	356	42	314	6.72e-35	134
Pocillopora_acuta_HIv2___RNAseq.g16458.t1	sp	Q0VFZ6	CF210_HUMAN	37.679	560	318	7	5	549	9	552	1.43e-90	291
Pocillopora_acuta_HIv2___RNAseq.g6196.t1	sp	Q6VNB8	WDFY3_MOUSE	39.776	626	295	14	19	598	355	944	1.15e-102	374
Pocillopora_acuta_HIv2___RNAseq.g7107.t1	sp	O02833	ALS_PAPHA	29.915	234	162	2	510	742	41	273	1.00e-23	110
Pocillopora_acuta_HIv2___TS.g29705.t1	sp	Q96AY4	TTC28_HUMAN	25.983	712	439	5	32	658	543	1251	1.34e-65	246
Pocillopora_acuta_HIv2___TS.g16828.t1b	sp	Q9UBS9	SUCO_HUMAN	55.446	202	78	5	207	400	262	459	1.48e-63	241
Pocillopora_acuta_HIv2___TS.g16828.t1a	sp	Q921M4	GOGA2_MOUSE	32.415	617	375	9	1	596	13	608	8.53e-67	248
Pocillopora_acuta_HIv2___RNAseq.g20425.t1	sp	Q5UPS7	COLL4_MIMIV	41.056	341	179	5	86	426	174	492	3.87e-41	159
Pocillopora_acuta_HIv2___RNAseq.g16589.t1	sp	P97292	HRH2_MOUSE	37.037	108	66	2	26	133	19	124	6.00e-15	75.9
Pocillopora_acuta_HIv2___TS.g24810.t2	sp	Q24372	LACH_DROME	30.201	149	89	4	94	235	92	232	1.26e-12	70.9
Pocillopora_acuta_HIv2___RNAseq.g30131.t1	sp	Q7Z494	NPHP3_HUMAN	29.947	374	243	3	4047	4419	935	1290	1.45e-33	147
Pocillopora_acuta_HIv2___RNAseq.g1964.t1	sp	E7FAM5	LIN41_DANRE	36.078	765	443	9	28	749	63	824	1.46e-153	470
Pocillopora_acuta_HIv2___TS.g25429.t1	sp	Q5GFL6	VWA2_HUMAN	32.394	71	38	2	30	100	688	748	7.45e-06	49.3
Pocillopora_acuta_HIv2___RNAseq.g8859.t1a	sp	A2RSX4	STPG3_MOUSE	28.571	196	101	7	90	258	88	271	8.78e-10	62.0
Pocillopora_acuta_HIv2___RNAseq.g8859.t1c	sp	Q62746	SYT6_RAT	41.176	340	176	8	68	398	180	504	2.65e-64	217
Pocillopora_acuta_HIv2___RNAseq.g11061.t1	sp	Q5RBR6	SPRY3_PONAB	33.858	127	71	4	140	265	217	331	4.08e-09	61.2
Pocillopora_acuta_HIv2___RNAseq.g8800.t1	sp	Q96DM1	PGBD4_HUMAN	29.287	519	310	14	163	662	105	585	1.09e-62	221
Pocillopora_acuta_HIv2___RNAseq.g16755.t1	sp	F1RB95	RNF14_DANRE	28.827	392	245	8	163	541	62	432	8.02e-46	172
Pocillopora_acuta_HIv2___RNAseq.g12392.t1	sp	Q9NXG6	P4HTM_HUMAN	28.276	290	173	8	126	395	114	388	2.98e-29	125
Pocillopora_acuta_HIv2___TS.g29448.t1	sp	D2X8K2	PA2_CONGI	45.968	124	62	2	32	155	1	119	1.49e-29	107
Pocillopora_acuta_HIv2___RNAseq.g19180.t1	sp	G5EGQ6	TEN1_CAEEL	24.020	408	195	18	100	478	456	777	4.67e-17	88.6
Pocillopora_acuta_HIv2___RNAseq.g2155.t1	sp	P52592	S1PR2_MOUSE	26.263	297	175	11	17	293	24	296	3.51e-11	67.0
Pocillopora_acuta_HIv2___TS.g25964.t2	sp	Q9NXZ2	DDX43_HUMAN	46.486	626	307	8	85	703	38	642	0.0	562
Pocillopora_acuta_HIv2___RNAseq.g30013.t1	sp	Q9NYT0	PLEK2_HUMAN	32.540	378	220	9	9	382	6	352	2.75e-60	201
Pocillopora_acuta_HIv2___TS.g5000.t1	sp	Q674X7	KAZRN_HUMAN	38.841	690	356	15	90	719	1	684	6.66e-129	406
Pocillopora_acuta_HIv2___RNAseq.g25580.t1	sp	Q10471	GALT2_HUMAN	56.115	556	209	4	3	524	1	555	0.0	663
Pocillopora_acuta_HIv2___RNAseq.7998_t	sp	Q6UXZ4	UNC5D_HUMAN	33.700	273	162	8	33	293	41	306	4.42e-36	152
Pocillopora_acuta_HIv2___RNAseq.g18759.t1	sp	Q5ZIL9	KBP_CHICK	42.424	594	313	11	29	613	13	586	4.35e-158	469
Pocillopora_acuta_HIv2___RNAseq.g5568.t1	sp	W7DQ33	VICA1_BIPV3	29.921	127	89	0	173	299	21	147	1.41e-07	53.9
Pocillopora_acuta_HIv2___RNAseq.g22305.t1	sp	F1MDL2	INTU_BOVIN	39.326	712	362	14	17	668	230	931	1.23e-158	483
Pocillopora_acuta_HIv2___RNAseq.g2157.t1	sp	Q8JZQ9	EIF3B_MOUSE	61.079	686	263	2	17	699	112	796	0.0	931
Pocillopora_acuta_HIv2___TS.g28198.t1	sp	Q91WJ8	FUBP1_MOUSE	34.532	139	76	5	1	127	97	232	1.14e-09	64.7
Pocillopora_acuta_HIv2___RNAseq.g13741.t1	sp	Q8BY02	NKRF_MOUSE	39.098	133	77	3	24	153	531	662	3.00e-20	89.4
