"sequence_name","count_FOXO3","count_HSF1","count_NFE2L2"
"Porites_compressa_HIv1___RNAseq.g13587.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g13589.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g13593.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13599.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13607.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13612.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13623.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13624.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13628.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13630.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g13639.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13640.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g13655.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g13657.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1367.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13673.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1369.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13691.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g137.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g13739.t1",3,0,0
"Porites_compressa_HIv1___RNAseq.g13757.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13776.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13814.t1",4,0,0
"Porites_compressa_HIv1___RNAseq.g13815.t1",5,0,0
"Porites_compressa_HIv1___RNAseq.g13816.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13856.t1",3,0,0
"Porites_compressa_HIv1___RNAseq.g13859.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13870.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g13884.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1391.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13917.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g13922.t1a",1,0,0
"Porites_compressa_HIv1___RNAseq.g13926.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13937.t1c",1,0,0
"Porites_compressa_HIv1___RNAseq.g13938.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13950.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g13951.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13953.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g13977.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13988.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13997.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g13998.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14021.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14040.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14056.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14107.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14109.t1a",1,0,0
"Porites_compressa_HIv1___RNAseq.g1411.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14110.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14112.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14115.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14179.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14186.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1420.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14204.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14207.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14208.t2",1,0,0
"Porites_compressa_HIv1___RNAseq.g1421.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14218.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1423.t1a",1,0,0
"Porites_compressa_HIv1___RNAseq.g14240.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14264.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14267.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g14296.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g14329.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g14332.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14339.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14340.t1",1,1,1
"Porites_compressa_HIv1___RNAseq.g14345.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14352.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14359.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14380.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14413.t1b",1,0,0
"Porites_compressa_HIv1___RNAseq.g14433.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14435.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g14436.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14462.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g14480.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14483.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14490.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14493.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14525.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14562.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14574.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14579.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14582.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14593.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14594.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g14602.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14621.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g14642.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14643.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14647.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14650.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14651.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g14656.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14662.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14678.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g14680.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g14685.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14686.t1",2,0,1
"Porites_compressa_HIv1___RNAseq.g14704.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g14707.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g14708.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14710.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14727.t2b",1,0,0
"Porites_compressa_HIv1___RNAseq.g14730.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g14735.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14740.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1477.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14781.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g14785.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14792.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14799.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14805.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g14816.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14825.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14851.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14860.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14865.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14899.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g14901.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14928.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14931.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14966.t1",2,1,0
"Porites_compressa_HIv1___RNAseq.g14970.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g14980.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14994.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14996.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g14999.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15000.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15007.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g15010.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15030.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15034.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15035.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15041.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15048.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15053.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15074.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15077.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15096.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15097.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g15101.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g15111.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15148.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15154.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g15175.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g15179.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15185.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15188.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15189.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15191.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15205.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15272.t1",2,0,1
"Porites_compressa_HIv1___RNAseq.g15279.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15328.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g15331.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15333.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15343.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15344.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15347.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1535.t1",3,1,0
"Porites_compressa_HIv1___RNAseq.g15351.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15357.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15365.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15367.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15386.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15416.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15421.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15424.t1a",1,0,0
"Porites_compressa_HIv1___RNAseq.g15439.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15463.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15467.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15471.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15487.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1550.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15504.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15513.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15520.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15533.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15544.t1",1,1,1
"Porites_compressa_HIv1___RNAseq.g15545.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g15546.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g15547.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15549.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g15552.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15579.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15598.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15604.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15605.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15610.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15613.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1562.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g15621.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1563.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1564.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15664.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g15682.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15690.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g15692.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g1570.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15726.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15727.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15742.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15747.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g15749.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15766.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15773.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15806.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15813.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15817.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g15818.t1",3,0,0
"Porites_compressa_HIv1___RNAseq.g15825.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15847.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1586.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15866.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1587.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15870.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g15885.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15888.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15904.t2b",1,1,0
"Porites_compressa_HIv1___RNAseq.g15944.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15950.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15951.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15955.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15956.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15961.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15967.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15969.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15982.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g15984.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g15989.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g15991.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16023.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16027.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16032.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16035.t1a",1,0,0
"Porites_compressa_HIv1___RNAseq.g16068.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16074.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16077.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16094.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16135.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g16165.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16172.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16182.t1",3,0,0
"Porites_compressa_HIv1___RNAseq.g16183.t1",3,0,0
"Porites_compressa_HIv1___RNAseq.g16184.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g1621.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16211.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16219.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16229.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g16243.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g16255.t1",1,3,0
"Porites_compressa_HIv1___RNAseq.g16257.t1",1,1,1
"Porites_compressa_HIv1___RNAseq.g1626.t1",10,0,0
"Porites_compressa_HIv1___RNAseq.g1627.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1628.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16282.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16299.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g16317.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g16330.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16333.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16336.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16374.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g16396.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16399.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16401.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16408.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16413.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16414.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1642.t1a",1,0,1
"Porites_compressa_HIv1___RNAseq.g16426.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16463.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16478.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16492.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16495.t1",2,1,0
"Porites_compressa_HIv1___RNAseq.g16496.t1",2,1,0
"Porites_compressa_HIv1___RNAseq.g16502.t1",3,0,0
"Porites_compressa_HIv1___RNAseq.g16503.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16506.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g16511.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16534.t2",2,0,0
"Porites_compressa_HIv1___RNAseq.g1654.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g16551.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g16552.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g16586.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g16591.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g16593.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16616.t1",2,2,0
"Porites_compressa_HIv1___RNAseq.g1662.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g1663.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g16639.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g16648.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16673.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16675.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g16694.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16702.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16703.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16704.t2",1,0,0
"Porites_compressa_HIv1___RNAseq.g1672.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16733.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16734.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16744.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1677.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16785.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g16788.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g16791.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g16796.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g16801.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16803.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16807.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g16810.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16815.t2",1,0,1
"Porites_compressa_HIv1___RNAseq.g16825.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16826.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g16828.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g16833.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16841.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16846.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1685.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16857.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16858.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16859.t2",1,0,0
"Porites_compressa_HIv1___RNAseq.g1686.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g16868.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g1687.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16871.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g16872.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16902.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16904.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16915.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16917.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g16929.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1693.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16954.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16955.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16956.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16957.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16962.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16967.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g16969.t1",1,2,0
"Porites_compressa_HIv1___RNAseq.g16996.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17001.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17004.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17005.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g17006.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17014.t1b",1,0,0
"Porites_compressa_HIv1___RNAseq.g17019.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g17079.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17088.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17098.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1712.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17121.t1c",1,0,0
"Porites_compressa_HIv1___RNAseq.g17142.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g17166.t2",1,0,1
"Porites_compressa_HIv1___RNAseq.g17206.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1721.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17219.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17221.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g17232.t1",1,3,0
"Porites_compressa_HIv1___RNAseq.g17234.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17238.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17242.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g17243.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17244.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17247.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17251.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1726.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g17294.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17296.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17314.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17317.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17320.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17378.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17398.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1740.t1",2,2,0
"Porites_compressa_HIv1___RNAseq.g1741.t1",1,1,0
"Porites_compressa_HIv1___RNAseq.g1742.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g17423.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g17431.t2",1,0,0
"Porites_compressa_HIv1___RNAseq.g17437.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17473.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17503.t1b",1,0,0
"Porites_compressa_HIv1___RNAseq.g17507.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17509.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17510.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17522.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17523.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17526.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g17534.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17540.t1b",1,0,0
"Porites_compressa_HIv1___RNAseq.g17545.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17548.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17552.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17553.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g17558.t1",1,1,1
"Porites_compressa_HIv1___RNAseq.g17560.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g1757.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17570.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17580.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g17582.t1",1,0,1
"Porites_compressa_HIv1___RNAseq.g1759.t2",1,0,0
"Porites_compressa_HIv1___RNAseq.g17598.t1",3,0,0
"Porites_compressa_HIv1___RNAseq.g17601.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17626.t1a",1,1,0
"Porites_compressa_HIv1___RNAseq.g17631.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17634.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17635.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17659.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17662.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17664.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17671.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17672.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17686.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17688.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17696.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17697.t1",2,0,0
"Porites_compressa_HIv1___RNAseq.g17699.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g1770.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17710.t1",1,0,0
"Porites_compressa_HIv1___RNAseq.g17716.t1",1,0,0
