"sequence_name","count_FOXO3","count_HSF1","count_NFE2L2"
"Montipora_capitata_HIv3___RNAseq.g14647.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14651.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14682.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14684.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g14750.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14765.t2",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14772.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14781.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g14800.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g14801.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14802.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g14809.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14826.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g14854.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14855.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14868.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14903.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14904.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14906.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g14908.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14914.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14916.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14926.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g14938.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14940.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g14945.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14947.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14960.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g14986.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15018.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15037.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g15047.t5",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15050.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15060.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15067.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15070.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15071.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g15076.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15080.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15094.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15121.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15123.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15141.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g15172.t1b",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15183.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15184.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g15188.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15191.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15205.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15212.t1b",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1523.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15233.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15242.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15243.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15245.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15250.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g15257.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15260.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15261.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15262.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15267.t1",1,2,0
"Montipora_capitata_HIv3___RNAseq.g15269.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g15277.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g15295.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g15298.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15302.t2",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15309.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15310.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15354.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15355.t2",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1536.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15365.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g15367.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g1537.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1538.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g1542.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15468.t1",1,1,1
"Montipora_capitata_HIv3___RNAseq.g15472.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15508.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1551.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15523.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15552.t1b",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15588.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15596.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15606.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1561.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15627.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15639.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15664.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15675.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15682.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g15687.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15689.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15706.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15725.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15733.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15736.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15737.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g15746.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15750.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15762.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15767.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g15771.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15772.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15774.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15775.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g15786.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15791.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15792.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15800.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15813.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15859.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15864.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15869.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g15872.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g15879.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15888.t2a",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15896.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15908.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15919.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g15924.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15941.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g15954.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g15956.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g15958.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g15990.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16019.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g16023.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16039.t1a",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16070.t1",1,0,2
"Montipora_capitata_HIv3___RNAseq.g16091.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g16098.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16150.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g16157.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g16159.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g16178.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16180.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g16212.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16214.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16220.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16258.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16294.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16323.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g16340.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16408.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16412.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g16421.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16443.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16463.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g16480.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16512.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16519.t1",1,1,1
"Montipora_capitata_HIv3___RNAseq.g16522.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16552.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16554.t1",1,1,1
"Montipora_capitata_HIv3___RNAseq.g16599.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16607.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16609.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16712.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16715.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16717.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16739.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g1676.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g16767.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g1682.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1683.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16893.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1694.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g16982.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17063.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17092.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g171.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17211.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17273.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17298.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17320.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17346.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17433.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17446.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17450.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17452.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17511.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1759.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g17618.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17777.t1",1,2,0
"Montipora_capitata_HIv3___RNAseq.g17794.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g17801.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17806.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17810.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17829.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17837.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17843.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17846.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17879.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g179.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g17982.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18003.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18031.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g18033.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18043.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18047.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18048.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18059.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18064.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18070.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18076.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18077.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18084.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18103.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18108.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18109.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18147.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18158.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g18171.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18180.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18192.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18193.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g18200.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18203.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18229.t1",2,1,0
"Montipora_capitata_HIv3___RNAseq.g18255.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18258.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18281.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g18318.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18323.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18327.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18332.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18337.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g18371.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18375.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18381.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18384.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18394.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18397.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18404.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18411.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18412.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18414.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18416.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18422.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18423.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18429.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g18431.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18432.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18433.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18440.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18468.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g18475.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g18492.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18503.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18507.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18508.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18524.t1b",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18526.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18546.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18549.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18566.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18569.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18571.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18575.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18582.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g18588.t2b",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18590.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18620.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18621.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18622.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18650.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18677.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18694.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18698.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18714.t1a",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18730.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g18764.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18770.t2",1,0,1
"Montipora_capitata_HIv3___RNAseq.g18795.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18865.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1888.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18899.t1a",1,0,0
"Montipora_capitata_HIv3___RNAseq.g189.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18929.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18975.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18976.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g18980.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g19009.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19020.t1",1,1,2
"Montipora_capitata_HIv3___RNAseq.g19024.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19068.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19086.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19098.t1",2,0,1
"Montipora_capitata_HIv3___RNAseq.g19099.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g1910.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g19108.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g19111.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19116.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19118.t1b",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19130.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19131.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19135.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g19139.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g19140.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19142.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19153.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19167.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g19172.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19186.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19192.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19196.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g19200.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1921.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g19225.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19226.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19257.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g19264.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19272.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19278.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19293.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1930.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19310.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19318.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1932.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19335.t1",3,0,0
"Montipora_capitata_HIv3___RNAseq.g19337.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19338.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19358.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19359.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1936.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19361.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19362.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g19366.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19367.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19384.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g19421.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19424.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19433.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g19470.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19471.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19477.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19478.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g19489.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19496.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19511.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g19537.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19541.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19558.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19561.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19575.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19578.t1",2,0,1
"Montipora_capitata_HIv3___RNAseq.g19586.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19604.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19606.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19612.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19617.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19637.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g19642.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19644.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19661.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19683.t1",4,0,0
"Montipora_capitata_HIv3___RNAseq.g19691.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19708.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g1971.t1c",1,0,1
"Montipora_capitata_HIv3___RNAseq.g19727.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g1973.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19730.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19751.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19752.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19761.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g19769.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19775.t1",2,0,0
"Montipora_capitata_HIv3___RNAseq.g19782.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19785.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19820.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19823.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19826.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g19829.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19832.t1b",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19834.t1",1,2,0
"Montipora_capitata_HIv3___RNAseq.g19835.t1c",2,1,0
"Montipora_capitata_HIv3___RNAseq.g19835.t1d",2,2,0
"Montipora_capitata_HIv3___RNAseq.g19851.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19854.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g19858.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19865.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19868.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19870.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19873.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19877.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19881.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19905.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19907.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g19909.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g19926.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19929.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g19949.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19951.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19957.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19967.t2",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19982.t1a",1,0,0
"Montipora_capitata_HIv3___RNAseq.g19986.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g20014.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g20017.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g20019.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g20036.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g20040.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g20041.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g20079.t1",1,1,0
"Montipora_capitata_HIv3___RNAseq.g20087.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g20088.t1",1,0,1
"Montipora_capitata_HIv3___RNAseq.g20093.t1",2,1,0
"Montipora_capitata_HIv3___RNAseq.g20108.t1",1,0,0
"Montipora_capitata_HIv3___RNAseq.g20115.t1",1,0,0
