"sequence_name","count_FOXO3","count_HSF1","count_NFE2L2"
"Pocillopora_acuta_HIv2___RNAseq.g1217.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12170.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12189.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12193.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1221.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12213.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g12219.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12227.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g12228.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12234.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g12235.t1",2,1,0
"Pocillopora_acuta_HIv2___RNAseq.g1224.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12242.t1",1,0,2
"Pocillopora_acuta_HIv2___RNAseq.g12249.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g1225.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12281.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12282.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12286.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12289.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g12290.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12291.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g12298.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12301.t1a",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g12303.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12333.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12341.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1235.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12391.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12393.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g12407.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1241.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12411.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12416.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12418.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g12425.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12432.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12433.t1",2,1,0
"Pocillopora_acuta_HIv2___RNAseq.g12440.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12443.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12452.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12454.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12455.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12465.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1248.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12480.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12481.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12487.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12498.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1250.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12501.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12515.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12516.t1a",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12517.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12518.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12529.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1253.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12530.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12537.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g12544.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12548.t1b",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1255.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12556.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12559.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12560.t1",2,1,1
"Pocillopora_acuta_HIv2___RNAseq.g12596.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12607.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12614.t2",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12615.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12616.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12620.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12621.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12656.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12661.t1a",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12663.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12665.t1",2,0,1
"Pocillopora_acuta_HIv2___RNAseq.g1268.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g127.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12703.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1273.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12745.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g12746.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g12749.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g1276.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12780.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12784.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1280.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12809.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g12843.t2",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g12850.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12864.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12865.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12868.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12878.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12885.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12897.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g12906.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12911.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12917.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12922.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12928.t1",1,0,2
"Pocillopora_acuta_HIv2___RNAseq.g12929.t1a",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12935.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g12943.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g12944.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12950.t1a",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12982.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12986.t2",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g12987.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13010.t1a",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13036.t1",2,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13041.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13045.t1a",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13056.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13086.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13087.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13088.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13098.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13109.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13115.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13122.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13131.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13132.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13134.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13141.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13143.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13146.t1a",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13147.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1317.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13181.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13182.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13183.t1b",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13201.t3",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13206.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13207.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13216.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13220.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13230.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13233.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13234.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13237.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13240.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13256.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13277.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13285.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13303.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13305.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13310.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13311.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13323.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13328.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13337.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13338.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13339.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13350.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13351.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13352.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13354.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g13355.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13360.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13377.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13378.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13381.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13407.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13412.t1",3,2,0
"Pocillopora_acuta_HIv2___RNAseq.g13420.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13425.t3",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13427.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13435.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13438.t1b",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13439.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13445.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13453.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13458.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13464.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13476.t1",2,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13477.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13490.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13499.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13500.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13525.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13560.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13561.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13563.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13564.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13565.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13576.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g13584.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13604.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13613.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g13626.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13644.t1b",3,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13667.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13672.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13675.t1",1,1,1
"Pocillopora_acuta_HIv2___RNAseq.g13679.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13687.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13690.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13692.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13695.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13725.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13727.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13731.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13744.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13752.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13770.t2",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13771.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13777.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13778.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1378.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13783.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13785.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13788.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13790.t1a",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13790.t1b",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g138.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13807.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13824.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13835.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13838.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13839.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13851.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13855.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g13862.t1",1,1,1
"Pocillopora_acuta_HIv2___RNAseq.g13864.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g13874.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13875.t1a",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1388.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13902.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13923.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13932.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13940.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13943.t1",2,0,1
"Pocillopora_acuta_HIv2___RNAseq.g13964.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1397.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13974.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1398.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13980.t1c",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13985.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g13994.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1400.t1a",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14005.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1402.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14020.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14033.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14040.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14046.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14057.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g14069.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14082.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g14090.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14091.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1410.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14102.t1b",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14106.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14117.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1412.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14127.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14138.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g14139.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14172.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14182.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14184.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14186.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14189.t1a",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1419.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g14199.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14206.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14222.t1",3,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14223.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14224.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14229.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14253.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14256.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1430.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1431.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14312.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g14313.t2b",2,0,1
"Pocillopora_acuta_HIv2___RNAseq.g14327.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1434.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14347.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14361.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14378.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14387.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14408.t1",2,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14415.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14416.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14417.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14422.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14441.t1",1,1,1
"Pocillopora_acuta_HIv2___RNAseq.g14443.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14447.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14454.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14467.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14469.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14482.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14489.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14491.t1a",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14497.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g145.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14503.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14512.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14517.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14524.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14554.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14567.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g146.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14628.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g14629.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14632.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14638.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g14639.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g1465.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14659.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1466.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14663.t1b",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14664.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14666.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14669.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g147.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14709.t1c",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14712.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1473.t1",3,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14731.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14733.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14741.t1",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14742.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14749.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14757.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14765.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14772.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14775.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g14777.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14788.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14799.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14801.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14813.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14817.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g14818.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14823.t1",1,3,0
"Pocillopora_acuta_HIv2___RNAseq.g14830.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14840.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14844.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14846.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14852.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14865.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14871.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14899.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g149.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14910.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14914.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14915.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14917.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14918.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14919.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14929.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g14936.t1",1,1,0
"Pocillopora_acuta_HIv2___RNAseq.g14966.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15036.t2",2,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15037.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15038.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g1507.t1",1,0,1
"Pocillopora_acuta_HIv2___RNAseq.g15083.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1509.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15091.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15092.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15100.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15114.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15118.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1512.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15121.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15122.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15123.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15125.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1513.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15135.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15158.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15159.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g1516.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15161.t1",1,1,1
"Pocillopora_acuta_HIv2___RNAseq.g15163.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15164.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15165.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15166.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15167.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15170.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15176.t1",1,0,0
"Pocillopora_acuta_HIv2___RNAseq.g15183.t1",2,0,0
